date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,AQI_t+1,AQI_t+2,AQI_t+3,day,day_of_week,month,year,day_of_year,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_7,AQI_change_1d,AQI_change_3d,AQI_change_7d,AQI_rolling_mean_3,AQI_rolling_mean_7,PM2.5_rolling_mean_3,PM2.5_rolling_mean_7,PM10_rolling_mean_3,PM10_rolling_mean_7
2024-07-22,92.08333333333331,24.995833333333334,65.31666666666666,10.941666666666668,6.808333333333334,232.79166666666663,73.29166666666667,31.929166666666664,77.41666666666667,0.1416666666666667,78.375,89.45833333333333,93.58333333333331,22,0,7,2024,204,119.0,96.70833333333331,93.125,87.33333333333333,-26.91666666666669,-1.0416666666666856,4.749999999999986,102.94444444444444,96.375,35.13333333333333,32.63928571428571,95.31527777777778,113.45059523809525
2024-07-23,78.375,25.5,85.7375,8.416666666666666,4.995833333333334,186.3333333333333,61.54166666666666,30.9125,77.375,0.0041666666666666,89.45833333333333,93.58333333333331,98.625,23,1,7,2024,205,92.08333333333331,119.0,96.70833333333331,99.875,-13.708333333333314,-18.333333333333314,-21.5,102.5972222222222,97.05357142857144,32.30833333333333,31.505357142857147,85.35555555555555,99.51190476190474
2024-07-24,89.45833333333333,31.04583333333333,134.30833333333334,7.708333333333333,4.875,174.75,57.16666666666666,30.616666666666664,76.375,0.0,93.58333333333331,98.625,93.79166666666669,24,2,7,2024,206,78.375,92.08333333333331,119.0,89.0,11.083333333333329,-29.54166666666667,0.4583333333333286,96.4861111111111,93.98214285714286,29.038888888888888,30.651190476190475,77.20694444444445,92.3434523809524
2024-07-25,93.58333333333331,34.375,152.17083333333332,8.704166666666667,5.6375,177.91666666666666,54.958333333333336,30.729166666666668,76.25,0.0125,98.625,93.79166666666669,107.58333333333331,25,3,7,2024,207,89.45833333333333,78.375,92.08333333333331,89.58333333333333,4.124999999999986,1.5,3.999999999999986,86.63888888888887,94.04761904761904,27.18055555555556,30.85773809523809,95.12083333333334,95.72321428571428
2024-07-26,98.625,33.32083333333333,137.06666666666666,8.058333333333334,5.333333333333333,174.125,62.958333333333336,31.2125,76.16666666666667,0.0166666666666666,93.79166666666669,107.58333333333331,106.91666666666669,26,4,7,2024,208,93.58333333333331,89.45833333333333,78.375,93.125,5.041666666666686,20.25,5.5,87.13888888888887,94.6190476190476,30.306944444444444,31.616666666666667,124.07222222222224,103.35416666666669
2024-07-27,93.79166666666669,33.5625,150.65,7.766666666666667,5.370833333333334,169.54166666666666,63.833333333333336,31.258333333333336,73.875,0.0,107.58333333333331,106.91666666666669,101.25,27,5,7,2024,209,98.625,93.58333333333331,89.45833333333333,96.70833333333331,-4.833333333333314,4.333333333333357,-2.9166666666666288,93.88888888888889,95.4047619047619,32.91388888888889,31.59523809523809,141.18194444444444,109.33571428571427
2024-07-28,107.58333333333331,38.96666666666667,174.8166666666667,12.704166666666666,9.408333333333331,218.25,63.833333333333336,31.09583333333333,73.95833333333333,0.0,106.91666666666669,101.25,74.58333333333333,28,6,7,2024,210,93.79166666666669,98.625,93.58333333333331,119.0,13.791666666666629,14.0,-11.416666666666686,95.33333333333331,94.98809523809526,33.75277777777777,31.34583333333333,146.62916666666663,115.11666666666667
2024-07-29,106.91666666666669,34.78333333333333,164.87083333333334,14.9,15.329166666666666,237.54166666666663,62.875,30.445833333333336,76.54166666666667,0.1375,101.25,74.58333333333333,68.45833333333333,29,0,7,2024,211,107.58333333333331,93.79166666666669,98.625,92.08333333333331,-0.6666666666666288,8.291666666666686,14.833333333333371,100.0,93.35714285714286,35.28333333333333,31.680952380952384,154.1777777777778,128.58095238095237
2024-07-30,101.25,30.1625,95.8,16.683333333333334,9.216666666666669,260.0833333333333,59.625,29.179166666666664,84.79166666666667,0.7666666666666666,74.58333333333333,68.45833333333333,80.08333333333333,30,1,7,2024,212,106.91666666666669,107.58333333333331,93.79166666666669,78.375,-5.666666666666686,7.458333333333314,22.875,102.7638888888889,95.47619047619048,35.770833333333336,33.079166666666666,163.44583333333335,142.8029761904762
2024-07-31,74.58333333333333,17.349999999999998,35.979166666666664,16.4375,8.820833333333333,263.75,64.25,29.191666666666663,86.04166666666667,0.0958333333333333,68.45833333333333,80.08333333333333,88.33333333333333,31,2,7,2024,213,101.25,106.91666666666669,107.58333333333331,89.45833333333333,-26.66666666666667,-32.999999999999986,-14.875,105.25,98.7440476190476,34.6375,33.74523809523809,145.1625,144.2404761904762
2024-08-01,68.45833333333333,21.92083333333333,55.625,9.595833333333331,4.175,192.04166666666663,56.5,29.52083333333333,82.83333333333333,0.0583333333333333,80.08333333333333,88.33333333333333,95.125,1,3,8,2024,214,74.58333333333333,101.25,106.91666666666669,93.58333333333331,-6.125,-38.45833333333336,-25.124999999999982,94.25,96.61904761904762,27.43194444444444,31.788690476190474,98.88333333333334,130.19345238095238
2024-08-02,80.08333333333333,26.40833333333333,94.05416666666667,10.666666666666666,4.220833333333333,188.5833333333333,44.16666666666666,29.329166666666666,84.20833333333333,0.0416666666666666,88.33333333333333,95.125,94.25,2,4,8,2024,215,68.45833333333333,74.58333333333333,101.25,98.625,11.625,-21.16666666666667,-18.54166666666667,81.43055555555554,93.02976190476193,23.14444444444445,30.00952380952381,62.46805555555556,116.40119047619046
2024-08-03,88.33333333333333,32.11666666666667,116.32916666666668,15.495833333333332,5.520833333333333,231.9583333333333,42.66666666666666,29.25,81.70833333333333,0.0083333333333333,95.125,94.25,79.25,3,5,8,2024,216,80.08333333333333,68.45833333333333,74.58333333333333,93.79166666666669,8.25,13.75,-5.458333333333357,74.375,90.3809523809524,21.893055555555552,29.022023809523805,61.88611111111111,110.25654761904762
2024-08-04,95.125,33.90833333333333,138.27083333333334,14.891666666666666,5.745833333333334,239.04166666666663,49.208333333333336,28.870833333333334,82.79166666666667,0.1041666666666666,94.25,79.25,74.5,4,6,8,2024,217,88.33333333333333,80.08333333333333,68.45833333333333,107.58333333333331,6.791666666666671,26.66666666666667,-12.458333333333314,78.95833333333333,89.60119047619048,26.815277777777776,28.815476190476183,88.66944444444444,105.35357142857144
2024-08-05,94.25,28.191666666666663,113.37083333333334,13.379166666666668,6.945833333333334,220.7083333333333,49.708333333333336,28.629166666666663,82.29166666666667,0.0666666666666666,79.25,74.5,72.0,5,0,8,2024,218,95.125,88.33333333333333,80.08333333333333,106.91666666666669,-0.875,14.166666666666671,-12.666666666666686,87.84722222222221,87.82142857142857,30.811111111111117,28.092857142857145,116.21805555555557,100.13273809523812
2024-08-06,79.25,23.004166666666663,85.02916666666667,12.929166666666667,5.404166666666666,206.91666666666663,44.16666666666666,28.4,83.20833333333333,0.0458333333333333,74.5,72.0,70.25,6,1,8,2024,219,94.25,95.125,88.33333333333333,101.25,-15.0,-9.083333333333329,-22.0,92.56944444444444,86.01190476190474,31.405555555555555,27.151190476190475,122.65694444444443,92.77559523809524
2024-08-07,74.5,20.316666666666663,73.25833333333334,7.462499999999999,3.829166666666666,167.45833333333334,49.75,28.870833333333334,77.66666666666667,0.0166666666666666,72.0,70.25,64.29166666666667,7,2,8,2024,220,79.25,94.25,95.125,74.58333333333333,-4.75,-20.625,-0.0833333333333286,89.54166666666667,82.8690476190476,28.368055555555557,26.128571428571423,112.22361111111113,91.23690476190475
2024-08-08,72.0,20.079166666666666,66.60833333333333,8.541666666666666,4.4125000000000005,185.5,51.708333333333336,29.308333333333334,75.79166666666667,0.0291666666666666,70.25,64.29166666666667,62.875,8,3,8,2024,221,74.5,79.25,94.25,68.45833333333333,-2.5,-22.25,3.5416666666666714,82.66666666666667,82.85714285714286,23.837499999999995,26.55238095238095,90.5527777777778,96.5625
2024-08-09,70.25,18.329166666666666,65.72500000000001,8.295833333333333,4.358333333333333,186.41666666666663,50.04166666666666,29.65416666666667,75.375,0.0208333333333333,64.29166666666667,62.875,66.04166666666667,9,4,8,2024,222,72.0,74.5,79.25,80.08333333333333,-1.75,-9.0,-9.833333333333329,75.25,83.36309523809523,21.13333333333333,26.28928571428571,74.96527777777779,98.13154761904762
2024-08-10,64.29166666666667,16.116666666666667,55.333333333333336,6.658333333333334,3.6625,154.95833333333334,47.333333333333336,29.791666666666668,74.29166666666667,0.0166666666666666,62.875,66.04166666666667,66.41666666666667,10,5,8,2024,223,70.25,72.0,74.5,88.33333333333333,-5.958333333333329,-10.208333333333329,-24.041666666666657,72.25,81.95833333333333,19.575,25.13511904761905,68.53055555555557,94.08452380952382
2024-08-11,62.875,15.85,52.1875,6.8625,3.470833333333333,156.25,44.41666666666666,29.08333333333333,79.0,0.0458333333333333,66.04166666666667,66.41666666666667,78.08333333333333,11,6,8,2024,224,64.29166666666667,70.25,72.0,95.125,-1.4166666666666714,-9.125,-32.25,68.84722222222223,78.52380952380952,18.175,22.84940476190476,62.55555555555557,85.37083333333335
2024-08-12,66.04166666666667,18.8375,87.15833333333335,9.1875,4.558333333333334,179.45833333333334,42.125,28.991666666666664,81.08333333333333,0.0583333333333333,66.41666666666667,78.08333333333333,73.0,12,0,8,2024,225,62.875,64.29166666666667,70.25,94.25,3.1666666666666714,-4.208333333333329,-28.20833333333333,65.80555555555556,73.91666666666667,16.76527777777778,20.269642857142856,57.74861111111111,73.07321428571429
2024-08-13,66.41666666666667,17.1125,87.79583333333333,10.458333333333334,5.625,194.5,44.54166666666666,29.45,80.04166666666667,0.0166666666666666,78.08333333333333,73.0,69.66666666666667,13,1,8,2024,226,66.04166666666667,62.875,64.29166666666667,79.25,0.375,2.125,-12.833333333333329,64.40277777777779,69.88690476190477,16.934722222222224,18.933333333333334,64.89305555555556,69.32857142857144
2024-08-14,78.08333333333333,18.441666666666663,117.72083333333336,8.066666666666666,4.9750000000000005,173.0,45.333333333333336,29.5,78.20833333333333,0.0,73.0,69.66666666666667,69.875,14,2,8,2024,227,66.41666666666667,66.04166666666667,62.875,74.5,11.666666666666655,15.208333333333329,3.5833333333333286,65.11111111111113,68.05357142857143,17.266666666666666,18.091666666666665,75.7138888888889,69.72380952380954
2024-08-15,73.0,19.0375,82.10416666666667,7.1625000000000005,4.629166666666666,170.79166666666666,45.375,29.225,79.83333333333333,0.0791666666666666,69.66666666666667,69.875,72.5,15,3,8,2024,228,78.08333333333333,66.41666666666667,66.04166666666667,72.0,-5.083333333333329,6.958333333333329,1.0,70.18055555555556,68.56547619047619,18.13055555555556,17.823809523809523,97.55833333333337,76.07559523809525
2024-08-16,69.66666666666667,19.254166666666663,65.46666666666667,7.9125,4.641666666666667,167.79166666666666,40.583333333333336,28.75,79.875,0.0458333333333333,69.875,72.5,69.625,16,4,8,2024,229,73.0,78.08333333333333,66.41666666666667,70.25,-3.3333333333333286,3.25,-0.5833333333333286,72.5,68.70833333333334,18.19722222222222,17.675,95.87361111111112,78.28928571428573
2024-08-17,69.875,20.78333333333333,78.07083333333334,11.083333333333334,5.5,192.4583333333333,37.625,29.025,77.20833333333333,0.0041666666666666,72.5,69.625,65.25,17,5,8,2024,230,69.66666666666667,73.0,78.08333333333333,64.29166666666667,0.2083333333333286,-8.208333333333329,5.583333333333329,73.58333333333333,68.625,18.911111111111108,17.807142857142857,88.43055555555559,78.25238095238096
2024-08-18,72.5,20.179166666666667,72.47083333333333,12.2875,5.758333333333333,202.3333333333333,36.083333333333336,29.041666666666668,77.41666666666667,0.0083333333333333,69.625,65.25,63.29166666666666,18,6,8,2024,231,69.875,69.66666666666667,73.0,62.875,2.625,-0.5,9.625,70.84722222222223,69.42261904761905,19.691666666666663,18.473809523809525,75.21388888888889,81.50059523809524
2024-08-19,69.625,17.929166666666667,54.020833333333336,11.458333333333334,5.5125,213.0833333333333,42.66666666666666,28.97083333333333,76.70833333333333,0.0416666666666666,65.25,63.29166666666666,67.79166666666667,19,0,8,2024,232,72.5,69.875,69.66666666666667,66.04166666666667,-2.875,-0.0416666666666714,3.5833333333333286,70.68055555555556,70.79761904761905,20.07222222222222,19.092261904761905,72.00277777777778,84.39821428571429
2024-08-20,65.25,16.395833333333332,43.075,8.920833333333333,4.55,193.0,43.583333333333336,29.29583333333333,74.375,0.0333333333333333,63.29166666666666,67.79166666666667,67.41666666666667,20,1,8,2024,233,69.625,72.5,69.875,66.41666666666667,-4.375,-4.625,-1.1666666666666714,70.66666666666667,71.30952380952381,19.63055555555556,18.9625,68.18750000000001,79.66428571428573
2024-08-21,63.29166666666666,16.745833333333334,44.53333333333333,7.533333333333332,4.183333333333334,176.79166666666666,47.0,29.34166666666667,74.33333333333333,0.0,67.79166666666667,67.41666666666667,67.875,21,2,8,2024,234,65.25,69.625,72.5,78.08333333333333,-1.9583333333333428,-9.208333333333345,-14.791666666666671,69.125,71.14285714285714,18.168055555555554,18.860119047619047,56.52222222222222,73.27559523809524
2024-08-22,67.79166666666667,18.883333333333333,63.59166666666667,7.791666666666667,4.4875,178.04166666666666,50.75,30.066666666666663,70.625,0.0,67.41666666666667,67.875,77.125,22,3,8,2024,235,63.29166666666666,65.25,69.625,73.0,4.500000000000014,-1.8333333333333288,-5.208333333333329,66.05555555555556,69.02976190476191,17.023611111111112,18.61785714285714,47.20972222222222,62.82023809523808
2024-08-23,67.41666666666667,18.004166666666666,63.225,7.066666666666666,4.2,173.79166666666666,52.41666666666666,29.766666666666666,73.20833333333333,0.0,67.875,77.125,75.08333333333333,23,4,8,2024,236,67.79166666666667,63.29166666666666,65.25,69.66666666666667,-0.375,2.1666666666666714,-2.25,65.44444444444444,68.28571428571429,17.341666666666665,18.59583333333333,50.4,60.17559523809525
2024-08-24,67.875,21.133333333333333,79.80833333333334,7.304166666666667,4.341666666666667,176.79166666666666,53.458333333333336,29.46666666666667,74.41666666666667,0.0,77.125,75.08333333333333,76.0,24,5,8,2024,237,67.41666666666667,67.79166666666667,63.29166666666666,69.875,0.4583333333333286,4.583333333333343,-2.0,66.16666666666667,67.96428571428571,17.877777777777776,18.417261904761904,57.11666666666667,59.85535714285715
2024-08-25,77.125,23.6875,81.96249999999999,6.6000000000000005,4.041666666666667,170.45833333333334,55.708333333333336,29.454166666666666,73.70833333333333,0.0,75.08333333333333,76.0,64.45833333333333,25,6,8,2024,238,67.875,67.41666666666667,67.79166666666667,72.5,9.25,9.333333333333329,4.625,67.69444444444444,67.67857142857143,19.34027777777778,18.4672619047619,68.875,60.10357142857144
